,batch_id,comparison_id,document_id,result,hit_id,worker_id,completed_at
55,22,5411,4996,1,3OID399FXGHYTK4QGEBJA5VROKEDFO,A1TW60NCALLP12,2015-10-15 09:00:44 UTC
56,22,5411,4989,0,3OID399FXGHYTK4QGEBJA5VROKEDFO,A1TW60NCALLP12,2015-10-15 09:00:44 UTC
57,22,5391,5019,0,3DZKABX2ZIFDKPK2GXLC8LGVREQVCU,A3KCUB6P3IE8NL,2015-10-15 09:00:37 UTC
58,22,5391,4976,1,3DZKABX2ZIFDKPK2GXLC8LGVREQVCU,A3KCUB6P3IE8NL,2015-10-15 09:00:37 UTC
59,22,5412,5000,1,38VTL6WC4AN9PY6S6YLO1EEFHE6Y5Y,A2HGRSPR50ENHL,2015-10-15 09:00:44 UTC
60,22,5412,4978,0,38VTL6WC4AN9PY6S6YLO1EEFHE6Y5Y,A2HGRSPR50ENHL,2015-10-15 09:00:44 UTC
61,22,5387,4994,0,356ZPKYPUHRDI8OBQDU2ZKJW8E7PYB,A38K3QQPV8CTPC,2015-10-15 09:00:35 UTC
62,22,5387,4993,1,356ZPKYPUHRDI8OBQDU2ZKJW8E7PYB,A38K3QQPV8CTPC,2015-10-15 09:00:35 UTC
63,22,5381,4993,0,38VTL6WC4AN9PY6S6YLO1EEFHE65Y5,A3G0T5Y7OSC76S,2015-10-15 09:00:33 UTC
64,22,5381,4977,1,38VTL6WC4AN9PY6S6YLO1EEFHE65Y5,A3G0T5Y7OSC76S,2015-10-15 09:00:33 UTC
65,22,5384,4976,1,3D3B8GE8921YH7G3I12M03Q5Z5LP9L,A19CB2C4GY4C60,2015-10-15 09:00:34 UTC
66,22,5384,4974,0,3D3B8GE8921YH7G3I12M03Q5Z5LP9L,A19CB2C4GY4C60,2015-10-15 09:00:34 UTC
67,22,5413,4980,0,30EV7DWJTV558266BHVTTKSFD9HY6E,A3KCUB6P3IE8NL,2015-10-15 09:00:45 UTC
68,22,5413,4996,1,30EV7DWJTV558266BHVTTKSFD9HY6E,A3KCUB6P3IE8NL,2015-10-15 09:00:45 UTC
69,22,5382,4977,1,38RHULDV9YPHCH67YHMU5QX4BSCIWT,A248P03SBIGVNH,2015-10-15 09:00:33 UTC
70,22,5382,5000,0,38RHULDV9YPHCH67YHMU5QX4BSCIWT,A248P03SBIGVNH,2015-10-15 09:00:33 UTC
71,22,5404,5018,0,3YO4AH2FPDU1LPT5IIYI7XFM1XEQ02,A1OGPWSUUTC5DH,2015-10-15 09:00:42 UTC
72,22,5404,4982,1,3YO4AH2FPDU1LPT5IIYI7XFM1XEQ02,A1OGPWSUUTC5DH,2015-10-15 09:00:42 UTC
73,22,5388,4997,0,3TRB893CSJKOQBZB0LEFSYL73OBG7X,ALLP45O3BDWYM,2015-10-15 09:00:36 UTC
74,22,5388,5006,1,3TRB893CSJKOQBZB0LEFSYL73OBG7X,ALLP45O3BDWYM,2015-10-15 09:00:36 UTC
75,22,5376,5002,1,3NOEP8XAU4COI3Y1LH80G6CN68DPX5,AOO39X8E3OJYY,2015-10-15 09:00:31 UTC
76,22,5376,4999,0,3NOEP8XAU4COI3Y1LH80G6CN68DPX5,AOO39X8E3OJYY,2015-10-15 09:00:31 UTC
77,22,5396,4995,0,30Z7M1Q8UYURGYRROQEBAC6ZGD48A0,ALLP45O3BDWYM,2015-10-15 09:00:39 UTC
78,22,5396,5010,1,30Z7M1Q8UYURGYRROQEBAC6ZGD48A0,ALLP45O3BDWYM,2015-10-15 09:00:39 UTC
79,22,5406,5004,1,3WRKFXQBOBHL1M17DI4IQNIKM0CIYS,A183WYXN12P2TJ,2015-10-15 09:00:42 UTC
80,22,5406,4969,0,3WRKFXQBOBHL1M17DI4IQNIKM0CIYS,A183WYXN12P2TJ,2015-10-15 09:00:42 UTC
81,22,5398,5017,0,3E9ZFLPWOY2W1HBX8MIG79BBKUIIXM,A38K3QQPV8CTPC,2015-10-15 09:00:39 UTC
82,22,5398,5020,1,3E9ZFLPWOY2W1HBX8MIG79BBKUIIXM,A38K3QQPV8CTPC,2015-10-15 09:00:39 UTC
83,22,5378,4978,1,37S0QRNUFBQDXAYCRSUXEL04QP488W,ALLP45O3BDWYM,2015-10-15 09:00:32 UTC
84,22,5378,4983,0,37S0QRNUFBQDXAYCRSUXEL04QP488W,ALLP45O3BDWYM,2015-10-15 09:00:32 UTC
85,22,5402,5013,1,32K26U12DNYNPHQGGTGNSRYDCE2VDU,A38K3QQPV8CTPC,2015-10-15 09:00:41 UTC
86,22,5402,5001,0,32K26U12DNYNPHQGGTGNSRYDCE2VDU,A38K3QQPV8CTPC,2015-10-15 09:00:41 UTC
87,22,5423,4972,1,3DGDV62G7OJNHNV4XSN7QGIRTZC2P7,A365SN61J4UNGR,2015-10-15 09:00:48 UTC
88,22,5423,5016,0,3DGDV62G7OJNHNV4XSN7QGIRTZC2P7,A365SN61J4UNGR,2015-10-15 09:00:48 UTC
89,22,5452,4992,1,3TKSOBLOHLQF16UQXGYHWPG661ABBX,A2VN3OJKI3R6HE,2015-10-15 09:00:59 UTC
90,22,5452,5001,0,3TKSOBLOHLQF16UQXGYHWPG661ABBX,A2VN3OJKI3R6HE,2015-10-15 09:00:59 UTC
91,22,5433,4975,0,3XU9MCX6VOM8T0BJAKRWVBI6UH02RZ,ASHXZ2ZVZ6HF0,2015-10-15 09:00:52 UTC
92,22,5433,4987,1,3XU9MCX6VOM8T0BJAKRWVBI6UH02RZ,ASHXZ2ZVZ6HF0,2015-10-15 09:00:52 UTC
93,22,5427,5002,0,35YHTYFL1GDKN14C7ZBDGR1YORIVF5,A19CB2C4GY4C60,2015-10-15 09:00:50 UTC
94,22,5427,5018,1,35YHTYFL1GDKN14C7ZBDGR1YORIVF5,A19CB2C4GY4C60,2015-10-15 09:00:50 UTC
95,22,5424,5011,1,334ZEL5JX6PY1M01C7PYSYQ5HOFSOJ,AOO39X8E3OJYY,2015-10-15 09:00:49 UTC
96,22,5424,4994,0,334ZEL5JX6PY1M01C7PYSYQ5HOFSOJ,AOO39X8E3OJYY,2015-10-15 09:00:49 UTC
97,22,5426,5005,1,3XAOZ9UYRZ11SEENE12IL2YW6PKQ15,A2QLSHXNCHBRN4,2015-10-15 09:00:49 UTC
98,22,5426,4999,0,3XAOZ9UYRZ11SEENE12IL2YW6PKQ15,A2QLSHXNCHBRN4,2015-10-15 09:00:49 UTC
99,22,5429,4969,1,3EKTG13IZUDNX6KZFIDKO8N5UUSLMJ,A3KCUB6P3IE8NL,2015-10-15 09:00:50 UTC
100,22,5429,5012,0,3EKTG13IZUDNX6KZFIDKO8N5UUSLMJ,A3KCUB6P3IE8NL,2015-10-15 09:00:50 UTC
101,22,5436,4982,0,3KLL7H3EGDB41XVI2PZDJCDB46VVH3,A3KCUB6P3IE8NL,2015-10-15 09:00:53 UTC
102,22,5436,4971,1,3KLL7H3EGDB41XVI2PZDJCDB46VVH3,A3KCUB6P3IE8NL,2015-10-15 09:00:53 UTC
103,22,5446,4981,0,3JUDR1D0D618HZWJX52WQL81YVYQ2M,A177EXELDLWTWV,2015-10-15 09:00:56 UTC
104,22,5446,5010,1,3JUDR1D0D618HZWJX52WQL81YVYQ2M,A177EXELDLWTWV,2015-10-15 09:00:56 UTC
105,22,5444,4976,1,3RZS0FBRWKK0F5N6ULCD2TRD5QOPC2,A2HGRSPR50ENHL,2015-10-15 09:00:56 UTC
106,22,5444,5003,0,3RZS0FBRWKK0F5N6ULCD2TRD5QOPC2,A2HGRSPR50ENHL,2015-10-15 09:00:56 UTC
107,22,5449,5009,1,3GKAWYFRAP3AKXTKUH7OMZ9VQQ0PD2,A1TW60NCALLP12,2015-10-15 09:00:58 UTC
108,22,5449,4980,0,3GKAWYFRAP3AKXTKUH7OMZ9VQQ0PD2,A1TW60NCALLP12,2015-10-15 09:00:58 UTC
109,22,5462,5018,1,309D674SHZVYBBMWBGUC79MOOMABC4,A38K3QQPV8CTPC,2015-10-15 09:01:03 UTC
110,22,5462,4978,0,309D674SHZVYBBMWBGUC79MOOMABC4,A38K3QQPV8CTPC,2015-10-15 09:01:03 UTC
111,22,5458,5010,1,35O6H0UNLSQJU9BTKYKLRRZR4AXJ5P,A3G0T5Y7OSC76S,2015-10-15 09:01:01 UTC
112,22,5458,5019,0,35O6H0UNLSQJU9BTKYKLRRZR4AXJ5P,A3G0T5Y7OSC76S,2015-10-15 09:01:01 UTC
113,22,5451,5014,0,324N5FAHSXLV3NWQ8A2AW4T3WNZVK7,A1HTIP6ZI9TJU2,2015-10-15 09:00:59 UTC
114,22,5451,5005,1,324N5FAHSXLV3NWQ8A2AW4T3WNZVK7,A1HTIP6ZI9TJU2,2015-10-15 09:00:59 UTC
115,22,5419,5020,1,3JGHED38ED1OC2KBUR0LZYSB8K1Y7D,A2QLSHXNCHBRN4,2015-10-15 09:00:47 UTC
116,22,5419,5008,0,3JGHED38ED1OC2KBUR0LZYSB8K1Y7D,A2QLSHXNCHBRN4,2015-10-15 09:00:47 UTC
117,22,5421,4993,0,3NBFJK3IOHSVBHRAH7VH3K72TDLOGV,A38K3QQPV8CTPC,2015-10-15 09:00:48 UTC
118,22,5421,5011,1,3NBFJK3IOHSVBHRAH7VH3K72TDLOGV,A38K3QQPV8CTPC,2015-10-15 09:00:48 UTC
119,22,5434,4989,0,34F34TZU7W9RVCS62FINTKWFK06J2O,A248P03SBIGVNH,2015-10-15 09:00:52 UTC
120,22,5434,4974,1,34F34TZU7W9RVCS62FINTKWFK06J2O,A248P03SBIGVNH,2015-10-15 09:00:52 UTC
121,22,5454,5003,0,3L2OEKSTW9KSCGPU4WSRDYO6J47Y80,A1OGPWSUUTC5DH,2015-10-15 09:01:00 UTC
122,22,5454,4982,1,3L2OEKSTW9KSCGPU4WSRDYO6J47Y80,A1OGPWSUUTC5DH,2015-10-15 09:01:00 UTC
123,22,5456,4991,1,37NXA7GVSTG6NTE8TAEBB46ILN4VLA,AOO39X8E3OJYY,2015-10-15 09:01:01 UTC
124,22,5456,4969,0,37NXA7GVSTG6NTE8TAEBB46ILN4VLA,AOO39X8E3OJYY,2015-10-15 09:01:01 UTC
125,22,5447,5018,1,3XQ4XW3OD9MKUFBWP9R1LLN2GJJ2SN,A19CB2C4GY4C60,2015-10-15 09:00:57 UTC
126,22,5447,5009,0,3XQ4XW3OD9MKUFBWP9R1LLN2GJJ2SN,A19CB2C4GY4C60,2015-10-15 09:00:57 UTC
127,22,5428,4988,0,3JUDR1D0D618HZWJX52WQL81YVY2QY,A177EXELDLWTWV,2015-10-15 09:00:50 UTC
128,22,5428,4983,1,3JUDR1D0D618HZWJX52WQL81YVY2QY,A177EXELDLWTWV,2015-10-15 09:00:50 UTC
129,22,5453,4977,1,3DWNFENNE351YQ7T6T1BMZTD4E2J4K,A3G0T5Y7OSC76S,2015-10-15 09:00:59 UTC
130,22,5453,4991,0,3DWNFENNE351YQ7T6T1BMZTD4E2J4K,A3G0T5Y7OSC76S,2015-10-15 09:00:59 UTC
131,22,5461,4990,0,33J5JKFMK68X2HS215G19VDT49YQ3X,A9QYAH5BONH1W,2015-10-15 09:01:03 UTC
132,22,5461,4989,1,33J5JKFMK68X2HS215G19VDT49YQ3X,A9QYAH5BONH1W,2015-10-15 09:01:03 UTC
133,22,5431,4987,1,31HLTCK4BL5Q1107IJHVYC1AP6IVG4,A1FKZ2HY4XKMG1,2015-10-15 09:00:51 UTC
134,22,5431,4977,0,31HLTCK4BL5Q1107IJHVYC1AP6IVG4,A1FKZ2HY4XKMG1,2015-10-15 09:00:51 UTC
135,22,5457,5019,1,3OPLMF3EU5XTFO5ZRJSK1NC5ZK2LNJ,AEVU71Z2FDTUX,2015-10-15 09:01:01 UTC
136,22,5457,4997,0,3OPLMF3EU5XTFO5ZRJSK1NC5ZK2LNJ,AEVU71Z2FDTUX,2015-10-15 09:01:01 UTC
137,22,5437,5017,0,3UDTAB6HH69VTQCJ1GNWL2PXRXA09Q,A2QLSHXNCHBRN4,2015-10-15 09:00:53 UTC
138,22,5437,4993,1,3UDTAB6HH69VTQCJ1GNWL2PXRXA09Q,A2QLSHXNCHBRN4,2015-10-15 09:00:53 UTC
139,22,5422,4986,1,3VDI8GSXAF3SQP4UAQ6L6YH2E8HG8K,AC4LBMA5QJJ1I,2015-10-15 09:00:48 UTC
140,22,5422,5013,0,3VDI8GSXAF3SQP4UAQ6L6YH2E8HG8K,AC4LBMA5QJJ1I,2015-10-15 09:00:48 UTC
141,22,5448,5013,0,3TLFH2L6Y9YL9FOBE9WRVQJOI2X2TC,A38K3QQPV8CTPC,2015-10-15 09:00:57 UTC
142,22,5448,5020,1,3TLFH2L6Y9YL9FOBE9WRVQJOI2X2TC,A38K3QQPV8CTPC,2015-10-15 09:00:57 UTC
143,22,5438,5001,0,3TD33TP5DLCAIWPYR2YL1EW0OJPBA2,A38K3QQPV8CTPC,2015-10-15 09:00:53 UTC
144,22,5438,5006,1,3TD33TP5DLCAIWPYR2YL1EW0OJPBA2,A38K3QQPV8CTPC,2015-10-15 09:00:53 UTC
145,22,5464,5017,0,3SBX2M1TKDXIKDB61JLKJ05ZI9UQ4I,A2G4HMUKKEDQXC,2015-10-15 09:01:04 UTC
146,22,5464,4986,1,3SBX2M1TKDXIKDB61JLKJ05ZI9UQ4I,A2G4HMUKKEDQXC,2015-10-15 09:01:04 UTC
147,22,5466,5005,0,3PUV2Q8SV4E8G3SABCPNRF469MMBD4,AOO39X8E3OJYY,2015-10-15 09:01:04 UTC
148,22,5466,5004,1,3PUV2Q8SV4E8G3SABCPNRF469MMBD4,AOO39X8E3OJYY,2015-10-15 09:01:04 UTC
149,22,5502,4977,1,34YWR3PJ28KLUMUH4WTA15BFY020XA,A3G0T5Y7OSC76S,2015-10-15 09:01:19 UTC
150,22,5502,5001,0,34YWR3PJ28KLUMUH4WTA15BFY020XA,A3G0T5Y7OSC76S,2015-10-15 09:01:19 UTC
151,22,5468,4993,1,335HHSX8CDFI7GVWB4ZJDQ744ZRDHM,A3KCUB6P3IE8NL,2015-10-15 09:01:05 UTC
152,22,5468,4995,0,335HHSX8CDFI7GVWB4ZJDQ744ZRDHM,A3KCUB6P3IE8NL,2015-10-15 09:01:05 UTC
153,22,5492,4985,1,3S8APUMBJXT5EN662IKDFF7RLZ2BFF,A3KCUB6P3IE8NL,2015-10-15 09:01:14 UTC
154,22,5492,5002,0,3S8APUMBJXT5EN662IKDFF7RLZ2BFF,A3KCUB6P3IE8NL,2015-10-15 09:01:14 UTC
155,22,5497,4980,0,3CMIQF80GN0WZ0FKK7EZGYPDE00Q63,A27FVH8VVIL20T,2015-10-15 09:01:16 UTC
156,22,5497,5009,1,3CMIQF80GN0WZ0FKK7EZGYPDE00Q63,A27FVH8VVIL20T,2015-10-15 09:01:16 UTC
157,22,5481,4975,0,38O9DZ0A62XF7HDZIWOYKGRAYUM625,A27FVH8VVIL20T,2015-10-15 09:01:10 UTC
158,22,5481,4977,1,38O9DZ0A62XF7HDZIWOYKGRAYUM625,A27FVH8VVIL20T,2015-10-15 09:01:10 UTC
159,22,5473,4996,1,302U8RURJZBWBTHT5NUQOWA7QI4VNC,AOO39X8E3OJYY,2015-10-15 09:01:07 UTC
160,22,5473,5016,0,302U8RURJZBWBTHT5NUQOWA7QI4VNC,AOO39X8E3OJYY,2015-10-15 09:01:07 UTC
161,22,5486,4992,0,3OKP4QVBP2769DX97OQZ2PNX4WHGAO,A38VMTKS30TQZB,2015-10-15 09:01:12 UTC
162,22,5486,4971,1,3OKP4QVBP2769DX97OQZ2PNX4WHGAO,A38VMTKS30TQZB,2015-10-15 09:01:12 UTC
163,22,5472,5013,0,3K3G488TR2I0GWF6FO4UOSBDI5PQ5N,A3G0T5Y7OSC76S,2015-10-15 09:01:07 UTC
164,22,5472,4976,1,3K3G488TR2I0GWF6FO4UOSBDI5PQ5N,A3G0T5Y7OSC76S,2015-10-15 09:01:07 UTC
165,22,5467,4997,0,3HKIF5DF6Y7S4UN4FICZ6UCDYEZG99,A365SN61J4UNGR,2015-10-15 09:01:05 UTC
166,22,5467,4981,1,3HKIF5DF6Y7S4UN4FICZ6UCDYEZG99,A365SN61J4UNGR,2015-10-15 09:01:05 UTC
167,22,5496,5009,0,3ATYLI1PRTC52JHBPDGK0XZIL52OJZ,A1FKZ2HY4XKMG1,2015-10-15 09:01:16 UTC
168,22,5496,5010,1,3ATYLI1PRTC52JHBPDGK0XZIL52OJZ,A1FKZ2HY4XKMG1,2015-10-15 09:01:16 UTC
169,22,5503,4989,0,3H5TOKO3D9TPAVSMMA7MDVO8I8I641,A38K3QQPV8CTPC,2015-10-15 09:01:19 UTC
170,22,5503,4991,1,3H5TOKO3D9TPAVSMMA7MDVO8I8I641,A38K3QQPV8CTPC,2015-10-15 09:01:19 UTC
171,22,5494,5001,1,3AQN9REUTFQ4TBLLL437ZQ27UV4YD6,A3G0T5Y7OSC76S,2015-10-15 09:01:15 UTC
172,22,5494,5003,0,3AQN9REUTFQ4TBLLL437ZQ27UV4YD6,A3G0T5Y7OSC76S,2015-10-15 09:01:15 UTC
173,22,5488,4988,0,3L55D8AUFA7UOJF7L88WFKKP9VSYC6,A27FVH8VVIL20T,2015-10-15 09:01:13 UTC
174,22,5488,5006,1,3L55D8AUFA7UOJF7L88WFKKP9VSYC6,A27FVH8VVIL20T,2015-10-15 09:01:13 UTC
175,22,5506,4982,1,3MGHRFQY2LZAURKR9SFCKJIO06W0YG,A248P03SBIGVNH,2015-10-15 09:01:20 UTC
176,22,5506,4969,0,3MGHRFQY2LZAURKR9SFCKJIO06W0YG,A248P03SBIGVNH,2015-10-15 09:01:20 UTC
177,22,5507,4995,1,31GECDVA9JW3PIW05Y01AT8MEZO66M,A38K3QQPV8CTPC,2015-10-15 09:01:21 UTC
178,22,5507,4997,0,31GECDVA9JW3PIW05Y01AT8MEZO66M,A38K3QQPV8CTPC,2015-10-15 09:01:21 UTC
179,22,5499,4994,1,3OYHVNTV5T80D3NT7YGW1CZV0U2OKY,AOO39X8E3OJYY,2015-10-15 09:01:17 UTC
180,22,5499,4980,0,3OYHVNTV5T80D3NT7YGW1CZV0U2OKY,AOO39X8E3OJYY,2015-10-15 09:01:17 UTC
181,22,5476,4970,1,3ACRLU860NOD896A7707XXMR9YNBEX,A365SN61J4UNGR,2015-10-15 09:01:09 UTC
182,22,5476,4999,0,3ACRLU860NOD896A7707XXMR9YNBEX,A365SN61J4UNGR,2015-10-15 09:01:09 UTC
183,22,5469,4983,1,3YGE63DIN8765MPRURXOZMX8PYW0WH,A19CB2C4GY4C60,2015-10-15 09:01:05 UTC
184,22,5469,5008,0,3YGE63DIN8765MPRURXOZMX8PYW0WH,A19CB2C4GY4C60,2015-10-15 09:01:05 UTC
185,22,5487,4986,0,3X0EMNLXEPZWEET6L27ISLF2QX5VP8,A38K3QQPV8CTPC,2015-10-15 09:01:13 UTC
186,22,5487,4993,1,3X0EMNLXEPZWEET6L27ISLF2QX5VP8,A38K3QQPV8CTPC,2015-10-15 09:01:13 UTC
187,22,5482,5007,1,3JMNNNO3B1ED1WS59E12IAQNMWF2W2,ALLP45O3BDWYM,2015-10-15 09:01:11 UTC
188,22,5482,5000,0,3JMNNNO3B1ED1WS59E12IAQNMWF2W2,ALLP45O3BDWYM,2015-10-15 09:01:11 UTC
189,22,5501,5000,1,3126F2F5F8DFC37KQCI8SHRGQ21PEV,A2QLSHXNCHBRN4,2015-10-15 09:01:18 UTC
190,22,5501,5005,0,3126F2F5F8DFC37KQCI8SHRGQ21PEV,A2QLSHXNCHBRN4,2015-10-15 09:01:18 UTC
191,22,5483,5008,0,3AFT28WXLFC978X57VVKOWKI8QDOIN,ALLP45O3BDWYM,2015-10-15 09:01:11 UTC
192,22,5483,4987,1,3AFT28WXLFC978X57VVKOWKI8QDOIN,ALLP45O3BDWYM,2015-10-15 09:01:11 UTC
193,22,5471,5020,1,3E9VAUV7BWO6V4I91UC59PU19S7YA4,A3G0T5Y7OSC76S,2015-10-15 09:01:06 UTC
194,22,5471,5011,0,3E9VAUV7BWO6V4I91UC59PU19S7YA4,A3G0T5Y7OSC76S,2015-10-15 09:01:06 UTC
195,22,5498,5011,0,3X7837UUAD8FDDB7PHUQJXDR058J65,A3KCUB6P3IE8NL,2015-10-15 09:01:17 UTC
196,22,5498,5020,1,3X7837UUAD8FDDB7PHUQJXDR058J65,A3KCUB6P3IE8NL,2015-10-15 09:01:17 UTC
197,22,5504,4978,0,3LOJFQ4BOXP996W4HP2GQINWWGVDKQ,A2QLSHXNCHBRN4,2015-10-15 09:01:19 UTC
198,22,5504,4982,1,3LOJFQ4BOXP996W4HP2GQINWWGVDKQ,A2QLSHXNCHBRN4,2015-10-15 09:01:19 UTC
199,22,5489,5019,1,3SD15I2WD244SZ9IMW233QW248M63G,A38K3QQPV8CTPC,2015-10-15 09:01:13 UTC
200,22,5489,5014,0,3SD15I2WD244SZ9IMW233QW248M63G,A38K3QQPV8CTPC,2015-10-15 09:01:13 UTC
201,22,5479,5003,0,375VMB7D4JTI3B6GHMH4D28J4C6DIF,A1TW60NCALLP12,2015-10-15 09:01:10 UTC
202,22,5479,5012,1,375VMB7D4JTI3B6GHMH4D28J4C6DIF,A1TW60NCALLP12,2015-10-15 09:01:10 UTC
203,22,5546,4984,1,3QHITW7OYOJXM2RNAKVBW3RZAJQQAT,ALLP45O3BDWYM,2015-10-15 09:01:35 UTC
204,22,5546,5010,0,3QHITW7OYOJXM2RNAKVBW3RZAJQQAT,ALLP45O3BDWYM,2015-10-15 09:01:35 UTC
205,22,5541,5018,1,3GL25Y68434IX01OT1G8Z2IS131XMG,A365SN61J4UNGR,2015-10-15 09:01:34 UTC
206,22,5541,4976,0,3GL25Y68434IX01OT1G8Z2IS131XMG,A365SN61J4UNGR,2015-10-15 09:01:34 UTC
207,22,5544,4970,1,3FHTJGYT8NADWH3BW78WSKCS3IGPGC,A19CB2C4GY4C60,2015-10-15 09:01:35 UTC
208,22,5544,5003,0,3FHTJGYT8NADWH3BW78WSKCS3IGPGC,A19CB2C4GY4C60,2015-10-15 09:01:35 UTC
209,22,5536,4999,0,3XBXDSS888TYRIJ3TPFTZP331YBXLE,A38K3QQPV8CTPC,2015-10-15 09:01:32 UTC
210,22,5536,4971,1,3XBXDSS888TYRIJ3TPFTZP331YBXLE,A38K3QQPV8CTPC,2015-10-15 09:01:32 UTC
211,22,5513,5012,0,3HYV4299H06U6B834VGX6VWQ1S28EV,A3KCUB6P3IE8NL,2015-10-15 09:01:23 UTC
212,22,5513,4996,1,3HYV4299H06U6B834VGX6VWQ1S28EV,A3KCUB6P3IE8NL,2015-10-15 09:01:23 UTC
213,22,5534,4988,0,3P7QK0GJ3TVHVRXAK1L9HEK53YJ2ZS,A177EXELDLWTWV,2015-10-15 09:01:31 UTC
214,22,5534,4974,1,3P7QK0GJ3TVHVRXAK1L9HEK53YJ2ZS,A177EXELDLWTWV,2015-10-15 09:01:31 UTC
215,22,5517,4971,1,3THR0FZ95P3BX95BSYSXGCCAPU7OL1,A365SN61J4UNGR,2015-10-15 09:01:25 UTC
216,22,5517,4981,0,3THR0FZ95P3BX95BSYSXGCCAPU7OL1,A365SN61J4UNGR,2015-10-15 09:01:25 UTC
217,22,5549,5011,1,39HYCOOPKOV4ZUW721FW5VF0LLQDMV,A38VMTKS30TQZB,2015-10-15 09:01:37 UTC
218,22,5549,4980,0,39HYCOOPKOV4ZUW721FW5VF0LLQDMV,A38VMTKS30TQZB,2015-10-15 09:01:37 UTC
219,22,5516,4983,1,33EEIIWHK7HHEQULLFM7SQ5CVTRVQZ,A3KCUB6P3IE8NL,2015-10-15 09:01:25 UTC
220,22,5516,5004,0,33EEIIWHK7HHEQULLFM7SQ5CVTRVQZ,A3KCUB6P3IE8NL,2015-10-15 09:01:25 UTC
221,22,5531,4998,1,3XWUWJ18TL09T4C2XYW7650IK7NUUD,A38K3QQPV8CTPC,2015-10-15 09:01:30 UTC
222,22,5531,4977,0,3XWUWJ18TL09T4C2XYW7650IK7NUUD,A38K3QQPV8CTPC,2015-10-15 09:01:30 UTC
223,22,5533,5020,0,3421H3BM9AR2VWD5NOX2374TQ6GJ9G,A1SDWF0ODT81WT,2015-10-15 09:01:31 UTC
224,22,5533,4987,1,3421H3BM9AR2VWD5NOX2374TQ6GJ9G,A1SDWF0ODT81WT,2015-10-15 09:01:31 UTC
225,22,5547,4986,1,3B9XR6P1WE5LJPS2L8BYUDZJE6JJBQ,A3KCUB6P3IE8NL,2015-10-15 09:01:36 UTC
226,22,5547,5009,0,3B9XR6P1WE5LJPS2L8BYUDZJE6JJBQ,A3KCUB6P3IE8NL,2015-10-15 09:01:36 UTC
227,22,5518,5007,1,3Q7TKIAPOTKKTCEM2PEH5I0BLG0DLT,ALLP45O3BDWYM,2015-10-15 09:01:26 UTC
228,22,5518,4995,0,3Q7TKIAPOTKKTCEM2PEH5I0BLG0DLT,ALLP45O3BDWYM,2015-10-15 09:01:26 UTC
229,22,5532,4969,0,3SSN80MU8CYN7C1L8P3SKPQOCY6XKB,A3KCUB6P3IE8NL,2015-10-15 09:01:31 UTC
230,22,5532,5000,1,3SSN80MU8CYN7C1L8P3SKPQOCY6XKB,A3KCUB6P3IE8NL,2015-10-15 09:01:31 UTC
231,22,5514,5013,0,3V8JSVE8YY09LHZLHZER58KSU75YEZ,A38K3QQPV8CTPC,2015-10-15 09:01:24 UTC
232,22,5514,4986,1,3V8JSVE8YY09LHZLHZER58KSU75YEZ,A38K3QQPV8CTPC,2015-10-15 09:01:24 UTC
233,22,5539,4975,1,3MWOYZD5WVY1L98W4B8CT4GZUP7ON3,ALLP45O3BDWYM,2015-10-15 09:01:33 UTC
234,22,5539,5014,0,3MWOYZD5WVY1L98W4B8CT4GZUP7ON3,ALLP45O3BDWYM,2015-10-15 09:01:33 UTC
235,22,5551,4996,0,38G0E1M85MF96J122O6C2R21YEWUV2,A1FKZ2HY4XKMG1,2015-10-15 09:01:37 UTC
236,22,5551,5005,1,38G0E1M85MF96J122O6C2R21YEWUV2,A1FKZ2HY4XKMG1,2015-10-15 09:01:37 UTC
237,22,5519,5019,0,3FO95NVK5CA1YZSH4Z62MTVASBZSRS,A177EXELDLWTWV,2015-10-15 09:01:26 UTC
238,22,5519,5008,1,3FO95NVK5CA1YZSH4Z62MTVASBZSRS,A177EXELDLWTWV,2015-10-15 09:01:26 UTC
239,22,5509,4969,0,3OREP8RUT2LBSN21D2QVX073ME2BGE,A3G0T5Y7OSC76S,2015-10-15 09:01:22 UTC
240,22,5509,4985,1,3OREP8RUT2LBSN21D2QVX073ME2BGE,A3G0T5Y7OSC76S,2015-10-15 09:01:22 UTC
241,22,5523,4985,1,3ZUE82NE0ABMCP8ZZ603ODHQDTH8FD,A177EXELDLWTWV,2015-10-15 09:01:28 UTC
242,22,5523,5016,0,3ZUE82NE0ABMCP8ZZ603ODHQDTH8FD,A177EXELDLWTWV,2015-10-15 09:01:28 UTC
243,22,5511,4991,0,3IV1AEQ4DRN2HRUVIWRO3B9I60YJ8R,A2QLSHXNCHBRN4,2015-10-15 09:01:22 UTC
244,22,5511,4989,1,3IV1AEQ4DRN2HRUVIWRO3B9I60YJ8R,A2QLSHXNCHBRN4,2015-10-15 09:01:22 UTC
245,22,5521,4977,1,37MQ8Z1JQE6HQ1N5OFJQ37B3X4F2Y1,A2HGRSPR50ENHL,2015-10-15 09:01:27 UTC
246,22,5521,5011,0,37MQ8Z1JQE6HQ1N5OFJQ37B3X4F2Y1,A2HGRSPR50ENHL,2015-10-15 09:01:27 UTC
247,22,5526,5001,1,3VDI8GSXAF3SQP4UAQ6L6YH2E8H8GC,AOO39X8E3OJYY,2015-10-15 09:01:29 UTC
